Name	X_campestris_pv_ionidii_NCPPB_1334_PT	X_euvesicatoria_pv_alangii_NCPPB_1336_PT	X_euvesicatoria_pv_physalidis_NCPPB_1756_PT	X_campestris_pv_blepharidis_NCPPB_1757_PT	X_campestris_pv_coriandri_NCPPB_1758_PT	X_campestris_pv_spermacoces_NCPPB_1760_PT	X_campestris_pv_veroniae_NCPPB_1787_PT	X_campestris_pv_euphorbiae_NCPPB_1828_PT	X_campestris_pv_heliotropii_NCPPB_2057_PT	X_campestris_pv_fici_NCPPB_2372_PT	X_campestris_pv_carissae_NCPPB_2373_PT	X_campestris_pv_convolvuli_NCPPB_2498_PT	X_campestris_pv_daturae_NCPPB_2932_PT	X_campestris_pv_paulliniae_NCPPB_3079_PT	X_campestris_pv_obscurae_NCPPB_3759_PT	X_campestris_pv_mirabilis_NCPPB_4348_PT	X_campestris_pv_pennamericanum_NCPPB_4349_PT	X_campestris_pv_viegasii_NCPPB_4351_PT	X_campestris_pv_zingibericola_NCPPB_4352_PT	X_campestris_pv_olitorii_NCPPB_464_PT	X_campestris_pv_clerodendri_NCPPB_575_PT	X_campestris_pv_lawsoniae_NCPPB_579_PT	X_campestris_pv_uppalii_NCPPB_586_PT	X_campestris_pv_merremiae_NCPPB_3114_PT_	X_campestris_pv_trichodesmae_NCPPB_585_PT	X_campestris_pv_passiflorae_NCPPB_2346_PT	X_citri_pv_citri_LMG_9322_T_PT	X_euvesicatoria_pv_perforans_DSM_18975_T	X_phaseoli_pv_phaseoli_NCPPB_3035_PT	X_axonopodis_pv_axonopodis_LMG_982_T	X_oryzae_pv_oryzae_ICMP3125_T	X_campestris_pv_campestris_ATCC_33913_T_PT
X_campestris_pv_ionidii_NCPPB_1334_PT	100.00	98.73	98.58	98.61	98.70	98.59	98.72	98.28	98.18	98.71	98.27	98.64	98.59	98.32	98.58	98.64	98.12	98.69	98.73	96.66	98.64	98.70	98.62	94.23	94.17	94.12	94.29	98.70	94.13	93.38	90.87	87.48
X_euvesicatoria_pv_alangii_NCPPB_1336_PT	98.73	100.00	98.65	98.70	98.78	98.65	98.78	98.29	98.16	98.75	98.30	98.70	98.62	98.35	98.65	98.72	98.14	98.77	98.79	96.69	98.70	98.76	98.70	94.26	94.03	94.18	94.26	98.73	94.12	93.42	90.85	87.47
X_euvesicatoria_pv_physalidis_NCPPB_1756_PT	98.58	98.65	100.00	98.59	98.69	98.55	98.64	98.23	98.16	98.67	98.20	98.63	99.82	98.29	98.96	98.62	98.06	98.62	98.67	96.72	98.65	98.65	98.92	94.23	94.11	94.14	94.30	98.70	94.15	93.37	90.87	87.50
X_campestris_pv_blepharidis_NCPPB_1757_PT	98.61	98.70	98.59	100.00	98.67	98.58	98.69	98.31	98.18	98.62	98.26	98.62	98.52	98.34	98.62	98.71	98.05	98.72	98.72	96.61	98.66	98.63	98.64	94.26	94.16	94.15	94.32	98.68	94.15	93.38	90.84	87.51
X_campestris_pv_coriandri_NCPPB_1758_PT	98.70	98.78	98.69	98.67	100.00	98.67	98.80	98.29	98.18	98.69	98.33	98.66	98.63	98.38	98.69	98.72	98.12	98.79	98.79	96.70	98.75	98.75	98.72	94.28	94.19	94.19	94.36	98.79	94.16	93.37	90.84	87.51
X_campestris_pv_spermacoces_NCPPB_1760_PT	98.59	98.65	98.55	98.58	98.67	100.00	98.76	98.20	98.06	98.62	98.20	98.60	98.52	98.26	98.57	98.63	97.95	98.67	98.70	96.67	98.64	98.67	98.59	94.36	94.27	94.21	94.42	98.67	94.17	93.39	90.85	87.52
X_campestris_pv_veroniae_NCPPB_1787_PT	98.72	98.78	98.64	98.69	98.80	98.76	100.00	98.31	98.10	98.73	98.29	98.68	98.62	98.39	98.65	98.78	98.11	98.82	98.85	96.70	98.70	98.78	98.68	94.28	94.18	94.18	94.32	98.80	94.19	93.41	90.87	87.53
X_campestris_pv_euphorbiae_NCPPB_1828_PT	98.28	98.29	98.23	98.31	98.29	98.20	98.31	100.00	98.23	98.26	97.94	98.30	98.21	98.20	98.27	98.30	98.10	98.23	98.31	96.46	98.21	98.29	98.29	94.26	94.13	94.17	94.32	98.31	94.17	93.44	90.84	87.51
X_campestris_pv_heliotropii_NCPPB_2057_PT	98.18	98.16	98.16	98.18	98.18	98.06	98.10	98.23	100.00	98.14	97.80	98.19	98.10	98.19	98.16	98.22	97.96	98.22	98.23	96.44	98.07	98.13	98.23	94.30	94.21	94.15	94.30	98.19	94.19	93.39	90.87	87.55
X_campestris_pv_fici_NCPPB_2372_PT	98.71	98.75	98.67	98.62	98.69	98.62	98.73	98.26	98.14	100.00	98.30	98.66	98.54	98.32	98.68	98.71	98.08	98.74	98.83	96.68	98.69	98.73	98.70	94.27	94.16	94.17	94.32	98.74	94.15	93.40	90.90	87.52
X_campestris_pv_carissae_NCPPB_2373_PT	98.27	98.30	98.20	98.26	98.33	98.20	98.29	97.94	97.80	98.30	100.00	98.30	98.20	97.95	98.24	98.26	97.73	98.30	98.32	96.67	98.21	98.33	98.24	94.42	94.31	94.10	94.73	98.31	94.12	93.38	90.84	87.49
X_campestris_pv_convolvuli_NCPPB_2498_PT	98.64	98.70	98.63	98.62	98.66	98.60	98.68	98.30	98.19	98.66	98.30	100.00	98.63	98.31	98.63	98.67	98.14	98.68	98.71	96.75	98.66	98.72	98.66	94.26	94.16	94.14	94.34	98.70	94.15	93.35	90.85	87.53
X_campestris_pv_daturae_NCPPB_2932_PT	98.59	98.62	99.82	98.52	98.63	98.52	98.62	98.21	98.10	98.54	98.20	98.63	100.00	98.27	98.92	98.59	98.06	98.62	98.66	96.72	98.57	98.59	98.89	94.20	94.06	94.14	94.28	98.65	94.11	93.35	90.86	87.51
X_campestris_pv_paulliniae_NCPPB_3079_PT	98.32	98.35	98.29	98.34	98.38	98.26	98.39	98.20	98.19	98.32	97.95	98.31	98.27	100.00	98.31	98.37	98.03	98.38	98.37	96.44	98.32	98.33	98.34	94.22	94.14	94.30	94.30	98.38	94.32	93.48	90.88	87.50
X_campestris_pv_obscurae_NCPPB_3759_PT	98.58	98.65	98.96	98.62	98.69	98.57	98.65	98.27	98.16	98.68	98.24	98.63	98.92	98.31	100.00	98.60	98.11	98.64	98.67	96.78	98.58	98.63	99.26	94.28	94.13	94.12	94.31	98.69	94.13	93.36	90.88	87.46
X_campestris_pv_mirabilis_NCPPB_4348_PT	98.64	98.72	98.62	98.71	98.72	98.63	98.78	98.30	98.22	98.71	98.26	98.67	98.59	98.37	98.60	100.00	98.12	98.80	98.79	96.73	98.67	98.72	98.62	94.26	94.12	94.15	94.32	98.74	94.16	93.40	90.87	87.52
X_campestris_pv_pennamericanum_NCPPB_4349_PT	98.12	98.14	98.06	98.05	98.12	97.95	98.11	98.10	97.96	98.08	97.73	98.14	98.06	98.03	98.11	98.12	100.00	98.11	98.16	96.30	98.02	98.06	98.13	94.25	94.10	94.11	94.23	98.14	94.08	93.32	90.83	87.51
X_campestris_pv_viegasii_NCPPB_4351_PT	98.69	98.77	98.62	98.72	98.79	98.67	98.82	98.23	98.22	98.74	98.30	98.68	98.62	98.38	98.64	98.80	98.11	100.00	98.83	96.67	98.75	98.81	98.66	94.24	94.11	94.17	94.29	98.85	94.18	93.39	90.86	87.50
X_campestris_pv_zingibericola_NCPPB_4352_PT	98.73	98.79	98.67	98.72	98.79	98.70	98.85	98.31	98.23	98.83	98.32	98.71	98.66	98.37	98.67	98.79	98.16	98.83	100.00	96.72	98.78	98.83	98.72	94.26	94.13	94.20	94.32	98.94	94.23	93.41	90.87	87.49
X_campestris_pv_olitorii_NCPPB_464_PT	96.66	96.69	96.72	96.61	96.70	96.67	96.70	96.46	96.44	96.68	96.67	96.75	96.72	96.44	96.78	96.73	96.30	96.67	96.72	100.00	96.64	96.68	96.79	95.07	95.08	93.87	96.39	96.65	93.91	93.36	90.80	87.47
X_campestris_pv_clerodendri_NCPPB_575_PT	98.64	98.70	98.65	98.66	98.75	98.64	98.70	98.21	98.07	98.69	98.21	98.66	98.57	98.32	98.58	98.67	98.02	98.75	98.78	96.64	100.00	98.68	98.62	94.27	94.19	94.15	94.33	98.69	94.11	93.41	90.85	87.50
X_campestris_pv_lawsoniae_NCPPB_579_PT	98.70	98.76	98.65	98.63	98.75	98.67	98.78	98.29	98.13	98.73	98.33	98.72	98.59	98.33	98.63	98.72	98.06	98.81	98.83	96.68	98.68	100.00	98.69	94.20	94.09	94.14	94.32	98.74	94.10	93.35	90.86	87.50
X_campestris_pv_uppalii_NCPPB_586_PT	98.62	98.70	98.92	98.64	98.72	98.59	98.68	98.29	98.23	98.70	98.24	98.66	98.89	98.34	99.26	98.62	98.13	98.66	98.72	96.79	98.62	98.69	100.00	94.28	94.12	94.16	94.33	98.69	94.16	93.39	90.88	87.47
X_campestris_pv_merremiae_NCPPB_3114_PT_	94.23	94.26	94.23	94.26	94.28	94.36	94.28	94.26	94.30	94.27	94.42	94.26	94.20	94.22	94.28	94.26	94.25	94.24	94.26	95.07	94.27	94.20	94.28	100.00	98.83	93.54	96.25	94.29	93.89	93.34	90.78	87.38
X_campestris_pv_trichodesmae_NCPPB_585_PT	94.17	94.03	94.11	94.16	94.19	94.27	94.18	94.13	94.21	94.16	94.31	94.16	94.06	94.14	94.13	94.12	94.10	94.11	94.13	95.08	94.19	94.09	94.12	98.83	100.00	93.57	96.39	94.18	93.97	93.40	90.78	87.48
X_campestris_pv_passiflorae_NCPPB_2346_PT	94.12	94.18	94.14	94.15	94.19	94.21	94.18	94.17	94.15	94.17	94.10	94.14	94.14	94.30	94.12	94.15	94.11	94.17	94.20	93.87	94.15	94.14	94.16	93.54	93.57	100.00	93.70	94.20	98.48	93.66	90.52	87.45
X_citri_pv_citri_LMG_9322_T_PT	94.29	94.26	94.30	94.32	94.36	94.42	94.32	94.32	94.30	94.32	94.73	94.34	94.28	94.30	94.31	94.32	94.23	94.29	94.32	96.39	94.33	94.32	94.33	96.25	96.39	93.70	100.00	94.30	93.85	93.44	90.82	87.42
X_euvesicatoria_pv_perforans_DSM_18975_T	98.70	98.73	98.70	98.68	98.79	98.67	98.80	98.31	98.19	98.74	98.31	98.70	98.65	98.38	98.69	98.74	98.14	98.85	98.94	96.65	98.69	98.74	98.69	94.29	94.18	94.20	94.30	100.00	94.16	93.41	90.87	87.53
X_phaseoli_pv_phaseoli_NCPPB_3035_PT	94.13	94.12	94.15	94.15	94.16	94.17	94.19	94.17	94.19	94.15	94.12	94.15	94.11	94.32	94.13	94.16	94.08	94.18	94.23	93.91	94.11	94.10	94.16	93.89	93.97	98.48	93.85	94.16	100.00	93.65	90.54	87.54
X_axonopodis_pv_axonopodis_LMG_982_T	93.38	93.42	93.37	93.38	93.37	93.39	93.41	93.44	93.39	93.40	93.38	93.35	93.35	93.48	93.36	93.40	93.32	93.39	93.41	93.36	93.41	93.35	93.39	93.34	93.40	93.66	93.44	93.41	93.65	100.00	90.52	87.44
X_oryzae_pv_oryzae_ICMP3125_T	90.87	90.85	90.87	90.84	90.84	90.85	90.87	90.84	90.87	90.90	90.84	90.85	90.86	90.88	90.88	90.87	90.83	90.86	90.87	90.80	90.85	90.86	90.88	90.78	90.78	90.52	90.82	90.87	90.54	90.52	100.00	87.29
X_campestris_pv_campestris_ATCC_33913_T_PT	87.48	87.47	87.50	87.51	87.51	87.52	87.53	87.51	87.55	87.52	87.49	87.53	87.51	87.50	87.46	87.52	87.51	87.50	87.49	87.47	87.50	87.50	87.47	87.38	87.48	87.45	87.42	87.53	87.54	87.44	87.29	100.00
