Name	X_campestris_pv_merremiae_NCPPB_3114_PT_	X_campestris_pv_trichodesmae_NCPPB_585_PT	X_citri_pv_viticola_LMG_965_PT	X_citri_pv_fuscans_NCPPB_381_PT	X_citri_pv_citri_LMG_9322_T_PT	X_citri_pv_glycines_CFBP_2526_PT	X_citri_pv_vignicola_CFBP_7112_PT	X_citri_pv_anacardii_CFBP_2913_PT	X_citri_pv_malvacearum_WHRI_5232_PT	X_citri_pv_punicae_LMG_859_PT	X_citri_pv_mangiferaeindicae_LMG_941_PT	X_euvesicatoria_pv_euvesicatoria_LMG_27970_T_PT	X_phaseoli_pv_phaseoli_NCPPB_3035_PT	X_axonopodis_pv_axonopodis_LMG_982_T	X_oryzae_pv_oryzae_ICMP3125_T	X_campestris_pv_campestris_ATCC_33913_T_PT
X_campestris_pv_merremiae_NCPPB_3114_PT_	100.00	98.83	96.21	98.72	96.25	96.23	99.99	98.77	96.20	96.22	96.32	94.31	93.89	93.34	90.78	87.38
X_campestris_pv_trichodesmae_NCPPB_585_PT	98.83	100.00	96.33	98.84	96.39	96.34	98.82	98.91	96.32	96.35	96.41	94.22	93.97	93.40	90.78	87.48
X_citri_pv_viticola_LMG_965_PT	96.21	96.33	100.00	96.24	98.82	98.77	96.21	96.22	98.71	98.80	98.88	94.34	93.76	93.35	90.74	87.40
X_citri_pv_fuscans_NCPPB_381_PT	98.72	98.84	96.24	100.00	96.30	96.30	98.72	98.88	96.18	96.24	96.29	94.15	94.15	93.36	90.78	87.39
X_citri_pv_citri_LMG_9322_T_PT	96.25	96.39	98.82	96.30	100.00	98.95	96.25	96.30	98.71	98.85	99.08	94.38	93.85	93.44	90.82	87.42
X_citri_pv_glycines_CFBP_2526_PT	96.23	96.34	98.77	96.30	98.95	100.00	96.23	96.27	98.73	98.81	99.01	94.38	93.76	93.39	90.78	87.43
X_citri_pv_vignicola_CFBP_7112_PT	99.99	98.82	96.21	98.72	96.25	96.23	100.00	98.77	96.20	96.21	96.32	94.32	93.90	93.34	90.80	87.41
X_citri_pv_anacardii_CFBP_2913_PT	98.77	98.91	96.22	98.88	96.30	96.27	98.77	100.00	96.16	96.25	96.32	94.14	93.92	93.36	90.74	87.37
X_citri_pv_malvacearum_WHRI_5232_PT	96.20	96.32	98.71	96.18	98.71	98.73	96.20	96.16	100.00	98.77	98.70	94.44	93.82	93.36	90.75	87.43
X_citri_pv_punicae_LMG_859_PT	96.22	96.35	98.80	96.24	98.85	98.81	96.21	96.25	98.77	100.00	98.88	94.34	93.77	93.39	90.76	87.43
X_citri_pv_mangiferaeindicae_LMG_941_PT	96.32	96.41	98.88	96.29	99.08	99.01	96.32	96.32	98.70	98.88	100.00	94.35	93.77	93.42	90.78	87.37
X_euvesicatoria_pv_euvesicatoria_LMG_27970_T_PT	94.31	94.22	94.34	94.15	94.38	94.38	94.32	94.14	94.44	94.34	94.35	100.00	94.31	93.46	91.01	87.75
X_phaseoli_pv_phaseoli_NCPPB_3035_PT	93.89	93.97	93.76	94.15	93.85	93.76	93.90	93.92	93.82	93.77	93.77	94.31	100.00	93.65	90.54	87.54
X_axonopodis_pv_axonopodis_LMG_982_T	93.34	93.40	93.35	93.36	93.44	93.39	93.34	93.36	93.36	93.39	93.42	93.46	93.65	100.00	90.52	87.44
X_oryzae_pv_oryzae_ICMP3125_T	90.78	90.78	90.74	90.78	90.82	90.78	90.80	90.74	90.75	90.76	90.78	91.01	90.54	90.52	100.00	87.29
X_campestris_pv_campestris_ATCC_33913_T_PT	87.38	87.48	87.40	87.39	87.42	87.43	87.41	87.37	87.43	87.43	87.37	87.75	87.54	87.44	87.29	100.00
